5.685939028050419203e-02,4.181326297883715126e-01,-1.335479876307022140e+00,-4.978004238099184749e-03,9.327713261574117620e-01,-1.256611581715318504e+00,1.044902765465766104e-01,5.031551545537592540e-01,-1.451076141876350700e+00,-1.279589543147475195e-01,9.455250030795852023e-01,-1.447205271217787415e+00
3.453255099460982025e-02,4.961054092987500219e-01,-1.398386827300919677e+00,-1.084972034237561764e-02,9.613233706208370588e-01,-1.320155759838316234e+00,1.163540388022169803e-01,5.248017335270840356e-01,-1.446749743959654388e+00,-6.854085639713516920e-02,1.099021266108026307e+00,-1.507272434924721960e+00
4.301770211082711626e-02,5.792589535078136453e-01,-1.498410219868242521e+00,-8.336827806480492931e-02,9.280476782626695398e-01,-1.478370839837183759e+00,1.356157313421187949e-01,5.372664008495198207e-01,-1.435454193899044828e+00,-5.639940519853558175e-03,9.480067291646181449e-01,-1.655062360685242595e+00
9.363444102215055798e-02,6.640850566251840226e-01,-1.578762364410339014e+00,-7.371333952788595989e-02,7.970421992320457782e-01,-1.682846270779088993e+00,1.617263826908303115e-01,6.431223367626270893e-01,-1.484076961866835243e+00,-9.719634316332835533e-02,7.644031722277104812e-01,-1.726124846894586007e+00
1.261364697604189788e-01,7.623571650909519715e-01,-1.601395114796113184e+00,-1.726981601744509986e-01,5.988243574814396952e-01,-1.798581922319554494e+00,1.913060522947724607e-01,7.619935339526981988e-01,-1.547465093517950807e+00,-7.641781486494942689e-03,5.356831007430146174e-01,-1.679892091062649584e+00
1.212125740848040006e-01,8.380501721301558682e-01,-1.566305960957107279e+00,-2.672609372319195709e-01,3.847575908395935440e-01,-1.791009203173442366e+00,1.935942416412874956e-01,8.703714004049543096e-01,-1.570795867046506089e+00,3.494692981756285233e-02,3.165605641302761675e-01,-1.556348250742803252e+00
9.257194628485934662e-02,8.789515606538325088e-01,-1.491601454096402213e+00,-1.513578802167787063e-01,1.736129604166067875e-01,-1.694459390412098809e+00,1.645377714673538494e-01,9.292918856995269206e-01,-1.525518574250558146e+00,-8.959891360303413183e-03,3.122678823134569237e-01,-1.512394299470229075e+00
8.161353043721892089e-03,8.979830883633567185e-01,-1.444565596745704283e+00,-1.050067348953938745e-01,4.639152192507756123e-02,-1.535152523071880326e+00,1.169900842363054694e-01,9.246656401208910303e-01,-1.391125891968391315e+00,-8.438678575288621753e-02,3.228964774085049116e-01,-1.438280057303081838e+00
3.773898365526837106e-02,9.419916255534902527e-01,-1.379454145874072779e+00,-1.166124232432355287e-02,1.038180884993535891e-01,-1.398681724154553052e+00,2.724760919926000335e-01,1.070316295278486818e+00,-1.333599743583631092e+00,-1.161143231183960067e-01,3.392755317028094408e-01,-1.387914635632417681e+00
-1.416726979195832500e-02,9.766527335138701638e-01,-1.352114504783260118e+00,-7.895198528721930620e-02,2.107695446190502864e-01,-1.459296906474733646e+00,1.992151854920025944e-01,1.139816623948531449e+00,-1.375114666068889102e+00,-1.460236561259667110e-01,4.009548056626558443e-01,-1.383067417741684846e+00
4.858484591464963531e-02,1.009049930875181911e+00,-1.355023924611683750e+00,-1.025260475757782813e-01,3.242912128284918261e-01,-1.564126737442832482e+00,1.880457770483789093e-01,1.116229675503687568e+00,-1.471971980785003797e+00,-1.267971843244219410e-01,4.922292021640187754e-01,-1.429976685132790859e+00
5.247387328757458641e-02,1.031734905755933962e+00,-1.477361327863730978e+00,-1.566903297226058533e-01,4.338112815250748655e-01,-1.629295589343229933e+00,1.891699004798081951e-01,1.049499546898318147e+00,-1.583369123142151835e+00,-1.621744763146836799e-01,5.826413068314308941e-01,-1.459311993186405587e+00
8.027332142537328685e-02,1.011092504396492675e+00,-1.655996557193053942e+00,-1.793818276373583820e-01,5.415924990682162710e-01,-1.668779527604017598e+00,1.735545406809609059e-01,9.331148673497277057e-01,-1.673443275654565188e+00,-1.847094618766602636e-01,6.746639948461696790e-01,-1.476813589919466763e+00
1.564062182853837302e-01,8.746275095704023617e-01,-1.826097760832444905e+00,-1.273000319110420275e-01,6.441265614351644464e-01,-1.676377092098454202e+00,1.619468232817872777e-01,7.350197813098306998e-01,-1.708586322406120406e+00,-1.554477646320500672e-01,7.643379466637582054e-01,-1.474233372121214636e+00
1.429568327142821671e-01,6.447598957384687024e-01,-1.903145583736833402e+00,-6.606919704248497005e-02,7.262841498032449605e-01,-1.623264944517224251e+00,1.377447781663675153e-01,4.969238372300088802e-01,-1.638313744091800972e+00,-1.293997719807676861e-01,8.398058042822047486e-01,-1.429140456934532288e+00
1.459910888775326210e-01,3.990808151990787311e-01,-1.817044048884267404e+00,-1.254550145315334181e-02,7.901247305769372176e-01,-1.544165688177422835e+00,1.775205552844433543e-01,3.005957666118356797e-01,-1.482161915144822206e+00,-1.121034010041236512e-01,8.937961083042232913e-01,-1.352088494024591636e+00
9.087813118459985018e-02,1.923409888714235905e-01,-1.622694288079320701e+00,-4.794898342125919304e-03,8.385037970635381699e-01,-1.463515216823985554e+00,2.205791187778096962e-01,2.161588411420580225e-01,-1.355223394218226352e+00,-1.324842945467139821e-01,9.175197755693509372e-01,-1.253345579313216884e+00
8.574734549849262477e-02,1.118601344459188018e-01,-1.439929275900576400e+00,-2.895883515183617779e-02,8.822382350874293788e-01,-1.377746381574720846e+00,2.629557315538370021e-01,2.602572461386558067e-01,-1.289263962732169588e+00,-1.858505073488139758e-01,9.333202445288273363e-01,-1.221988787309324032e+00
8.298993459830857067e-02,1.858075832640840863e-01,-1.344547041656151798e+00,-7.592396276813977163e-02,9.208266490511614055e-01,-1.292378537764947488e+00,2.173015405777411202e-01,3.940720847768648949e-01,-1.389455047760796091e+00,-2.162049963344733483e-01,9.938080271058176152e-01,-1.282736128090624650e+00
7.514320737789878524e-02,3.132232799273291235e-01,-1.402829152982078220e+00,-9.703580831517673311e-02,9.513795521755841200e-01,-1.252105403272972373e+00,1.927476906309601723e-01,4.695254575068075198e-01,-1.436814037179560355e+00,-2.081230296634589416e-01,1.096082782046575499e+00,-1.395246689949148688e+00
9.498836021978418476e-02,4.032937090344419495e-01,-1.511130688149436407e+00,-6.961734749066941785e-02,9.999090508247268083e-01,-1.305859544538445105e+00,1.921636247987487944e-01,5.203421265067365020e-01,-1.452547613021879958e+00,-2.406013389711892658e-01,1.133628847932025341e+00,-1.521180151228731292e+00
1.167107455335640309e-01,5.044435381571809041e-01,-1.607891052643783514e+00,-8.119029071913648476e-02,1.001497078310939814e+00,-1.469844326193321393e+00,2.002630564979759886e-01,5.898679946889803238e-01,-1.480359080186331333e+00,-1.883256447023950175e-01,1.025160251615130580e+00,-1.645775290872223406e+00
1.254672316006302524e-01,6.071437271106401301e-01,-1.675069258087798829e+00,-1.556507730296422809e-01,8.783130711697078041e-01,-1.681056277664472187e+00,2.060273436534727776e-01,6.659185349294253209e-01,-1.498832224642312028e+00,-1.445517387758164796e-01,8.332981352087379667e-01,-1.713418434665605172e+00
1.333600223317865374e-01,7.000800732686703887e-01,-1.679883861135928580e+00,-2.192651697017459489e-01,6.997048352677399663e-01,-1.826348240662791333e+00,2.240957486261214437e-01,7.456508835298386595e-01,-1.491684269196414059e+00,-1.187489112667290264e-01,5.873214272003177694e-01,-1.688654782387837283e+00
1.167903113842454765e-01,7.867496184766930023e-01,-1.620150326619863357e+00,-2.752523505044471297e-01,4.889532078845884588e-01,-1.837186679686944046e+00,2.327078169925052842e-01,8.559838079853034909e-01,-1.488366212951119039e+00,-1.008245823456275919e-01,3.481528780871545048e-01,-1.578712594449863005e+00
9.286523414844476132e-02,8.545168515751307980e-01,-1.529730788773295380e+00,-2.620806434948151908e-01,2.471467188860682063e-01,-1.723433880869569723e+00,2.330529343950687171e-01,9.544188385913012773e-01,-1.458960464572878202e+00,-1.014425597178217481e-01,2.174206904393602979e-01,-1.428858040789322104e+00
8.219485700851691945e-02,8.940618200055105991e-01,-1.452442154944489916e+00,-1.975696533966272150e-01,6.759890312796934531e-02,-1.552218255815243086e+00,2.333955072298599109e-01,9.739691496403097837e-01,-1.357291070085974827e+00,-1.097371511291026919e-01,2.651273056828991614e-01,-1.401277411807280604e+00
6.965334961565272653e-02,9.187311808536431368e-01,-1.391829528587471998e+00,-1.126683865896010994e-01,6.545962633643276352e-02,-1.417928783750819655e+00,2.257714959596337778e-01,1.019808324395966803e+00,-1.325755303730505652e+00,-1.167351623920462877e-01,3.303419343112662387e-01,-1.411340177089469794e+00
1.161773522402282377e-01,9.581778536882080699e-01,-1.351415067436492645e+00,-6.361084698182009611e-02,2.025660066709801810e-01,-1.405276276769549249e+00,2.684905409449432345e-01,1.140707590029987450e+00,-1.373908261772387895e+00,-1.101116420351856973e-01,4.032558071806433553e-01,-1.439304551325587544e+00
9.117562395476344617e-02,1.035017067235933119e+00,-1.359207465044165897e+00,-1.126258594480660791e-01,3.091330647707971058e-01,-1.507202108795013373e+00,2.124407994225140095e-01,1.163439130608543870e+00,-1.453184249875872025e+00,-1.410122864880881122e-01,4.729032866428047877e-01,-1.454019168176376553e+00
7.550482286073918747e-02,1.081720964379119021e+00,-1.444041561283325503e+00,-1.381245468727079762e-01,4.257427412947223377e-01,-1.593003272305628437e+00,2.296031886497993668e-01,1.083404934255937979e+00,-1.560910767761164442e+00,-1.479832348717556034e-01,5.615472446281973840e-01,-1.480079133218930698e+00
1.043088732335701041e-01,1.044374917497667976e+00,-1.613448125817176226e+00,-1.451600560095512027e-01,5.388131314312739617e-01,-1.646168084471721471e+00,1.832782774022499728e-01,9.604268162693258004e-01,-1.665047569180912124e+00,-1.491538878191835948e-01,6.468397807879620043e-01,-1.484600218468885791e+00
1.456541812248442203e-01,9.197739405672415991e-01,-1.790102768459533422e+00,-1.248284732885886067e-01,6.450294079905539713e-01,-1.666743255636971011e+00,1.508333496355431791e-01,7.865337738779074606e-01,-1.701326198922167965e+00,-1.382472762482727935e-01,7.254407375407743164e-01,-1.465840117735930814e+00
1.551914218102234400e-01,7.141352081350152980e-01,-1.880458780372280536e+00,-8.356194145234141502e-02,7.406618663754241938e-01,-1.642876444557803683e+00,1.748453583850334281e-01,5.493043690585331928e-01,-1.645321429191830775e+00,-1.184834905197106186e-01,8.070067239871066000e-01,-1.433203376844441213e+00
1.583916678489457885e-01,4.574606232646720727e-01,-1.837858422183410223e+00,-5.487421959155727030e-02,8.162622446928711195e-01,-1.575281684235352309e+00,1.701574829653415555e-01,3.297721736522661318e-01,-1.513464583491135551e+00,-1.170203070827955383e-01,8.783275444266731569e-01,-1.374487637655943839e+00
1.202533642092860622e-01,2.302003491932457235e-01,-1.673033768120160136e+00,-5.078663205322736518e-02,8.726424010589133307e-01,-1.502836121606614395e+00,1.988649726741383017e-01,2.143499754844405691e-01,-1.365139352341375290e+00,-1.311020675379953593e-01,9.147154965379928893e-01,-1.289226959975627640e+00
6.672699785212456158e-02,1.139718885613513755e-01,-1.481542199655514258e+00,-7.327303186883583896e-02,9.196445499045580174e-01,-1.428329230576756093e+00,2.207392297092130862e-01,2.459116474442091804e-01,-1.305904209114899794e+00,-1.657249481942688896e-01,9.298842785049454829e-01,-1.248878488646880225e+00
9.096090853164816303e-02,1.467157783402594506e-01,-1.377051291274043798e+00,-9.377446422503439571e-02,9.524675593213969282e-01,-1.343299183670730645e+00,1.970029010015663662e-01,3.636817519088881845e-01,-1.384006290264008232e+00,-2.010917502667952661e-01,9.703119199113870996e-01,-1.281222119279266547e+00
8.778158519655585024e-02,2.766573713493616360e-01,-1.416826237143053335e+00,-1.076971004382835939e-01,9.699561000648589948e-01,-1.261808937544573128e+00,1.805798375829897884e-01,4.509349348514154476e-01,-1.425185581306189775e+00,-2.332753450023009323e-01,1.084342346573259563e+00,-1.369828137971244697e+00
1.030502768983722894e-01,3.760407465881203670e-01,-1.510983965807358054e+00,-7.358534514853197483e-02,9.968586125817102683e-01,-1.291854015026336011e+00,1.897722703827709467e-01,5.128945127463028220e-01,-1.435582353518959131e+00,-2.032551065176620431e-01,1.145304101236900074e+00,-1.492319952684211914e+00
1.056874892475786476e-01,4.848916009802876625e-01,-1.607851308750257724e+00,-8.463980240644705666e-02,1.009939517151721589e+00,-1.442114951998012096e+00,1.879549298685559422e-01,5.855898769313403474e-01,-1.456880675665422231e+00,-2.012291265567045240e-01,1.055056594364204292e+00,-1.623419898439476983e+00
1.182766201693924851e-01,5.920315649969992711e-01,-1.669177282640427862e+00,-1.293825716108730761e-01,9.289213578578954245e-01,-1.647799868017754354e+00,2.046589529489963866e-01,6.616364673785120054e-01,-1.464649430094478788e+00,-1.397011561044598504e-01,8.786150021293981371e-01,-1.700474424731316603e+00
1.195762504679066807e-01,6.918135916808642039e-01,-1.681774259987546039e+00,-2.138310697642842595e-01,7.490080129665168673e-01,-1.811980601471934182e+00,2.217906716417346324e-01,7.426557220234973888e-01,-1.457616626767950452e+00,-1.181192205458098943e-01,6.382028744982654045e-01,-1.692409065562663795e+00
1.096720513128786739e-01,7.816975825895866592e-01,-1.631710843711194681e+00,-2.667139935900870729e-01,5.281199043338185017e-01,-1.850523065466198158e+00,2.379726510693301877e-01,8.454652668454289977e-01,-1.448199137243276313e+00,-1.194163813274078390e-01,3.784957406837770044e-01,-1.603224924174505350e+00
9.326743097548612083e-02,8.544566585036770245e-01,-1.547418753548153170e+00,-2.830341906686881792e-01,2.868512183678552652e-01,-1.749028902983287281e+00,2.474517991822905438e-01,9.434088234737201262e-01,-1.418995561392873306e+00,-1.267385159060731292e-01,2.178700953845894017e-01,-1.454793660225722540e+00
9.838180723673425887e-02,9.009847877428442953e-01,-1.466569632939494827e+00,-2.350635127442250727e-01,8.926966661448010321e-02,-1.577130858098219068e+00,2.632459828455990802e-01,9.811892023341940439e-01,-1.332635628130080629e+00,-1.349838273922803755e-01,2.353989631459943443e-01,-1.380325135028967809e+00
9.849271706208445609e-02,9.303465405660956700e-01,-1.408079047593106869e+00,-1.534304603291004043e-01,3.867149257712620969e-02,-1.433656181672834817e+00,2.215594568913228923e-01,1.000564834287409610e+00,-1.307876778091049186e+00,-1.330834622233525999e-01,3.139394368638224742e-01,-1.407695541428194197e+00
1.231663861941800914e-01,9.541241916114899801e-01,-1.349093585542021856e+00,-8.665429967185314664e-02,1.567166627345453200e-01,-1.371139418421858380e+00,2.704077589398917181e-01,1.112674872903768541e+00,-1.363568390497384542e+00,-1.133312519929541573e-01,3.951800876901683246e-01,-1.447063924979584026e+00
1.046511758780736545e-01,1.015508943625490268e+00,-1.356137130443483052e+00,-1.080819528655852790e-01,2.718926166304422853e-01,-1.474004966707793907e+00,2.431172849053057639e-01,1.172276864862473067e+00,-1.436919718144250568e+00,-1.255820541915244892e-01,4.631847652702876239e-01,-1.467794220766880819e+00
7.340815226383025360e-02,1.084699065472651602e+00,-1.424949512329245938e+00,-1.337675863834439649e-01,3.842152973681720596e-01,-1.566273438426794451e+00,2.093590927266631430e-01,1.113397868915705580e+00,-1.537946357701159839e+00,-1.410190705498915731e-01,5.438499962432055135e-01,-1.488892753855135975e+00
9.951721306127295219e-02,1.071611851906147272e+00,-1.575621665539164162e+00,-1.351308117993822722e-01,4.974926399110827235e-01,-1.633605034085166885e+00,2.094979034508512583e-01,9.910222664356052036e-01,-1.649010317626373290e+00,-1.387011291467560858e-01,6.252592694826257791e-01,-1.494653933278055735e+00
1.246684093672331128e-01,9.584645010329457815e-01,-1.756567481628148464e+00,-1.265027686195106527e-01,6.060645580529231413e-01,-1.658899012898462644e+00,1.398001617733616031e-01,8.283435061361779095e-01,-1.703884102338980799e+00,-1.432138224668832449e-01,7.043776324506048070e-01,-1.475359713897177905e+00
1.633794448937303800e-01,7.654067342433001908e-01,-1.876092205204489272e+00,-7.748242180968074877e-02,7.108996560451238400e-01,-1.644085625973663589e+00,1.596627667194315259e-01,6.081550782537998856e-01,-1.659423397917636489e+00,-1.211081252487580251e-01,7.950861826259435494e-01,-1.451289513761468974e+00
1.423584429388327077e-01,5.039040606677138712e-01,-1.861920418728262749e+00,-4.365061674565318822e-02,7.920542884849089971e-01,-1.577098469445198159e+00,1.599050992915391489e-01,3.789993982012728746e-01,-1.533976863395172696e+00,-1.189533495791247342e-01,8.729815476774509531e-01,-1.396007590173756530e+00
1.118554072444362113e-01,2.567138259928034572e-01,-1.714309084601192357e+00,-3.043898308681186951e-02,8.552667498138454283e-01,-1.504687336178889501e+00,1.726859953261927760e-01,2.328793534573479485e-01,-1.380897698982585631e+00,-1.308294063938037766e-01,9.182394734081505971e-01,-1.309771070539070159e+00
3.255380202834172454e-02,1.223094233793688423e-01,-1.516521777947075211e+00,-3.946615859837948603e-02,9.143089040224028352e-01,-1.448345804782107393e+00,1.706166116451624248e-01,2.545417021559970294e-01,-1.337146487488233060e+00,-1.545787140777572788e-01,9.398452225731711573e-01,-1.259505089260964938e+00
3.754728253714217923e-02,1.384182292055510244e-01,-1.385563439058196344e+00,-3.277336787905021226e-02,9.579076189068751468e-01,-1.399501414232820595e+00,1.714093958626445036e-01,3.472594397541116096e-01,-1.391929805935439468e+00,-1.900797899080610420e-01,9.589674660485214552e-01,-1.277244025207026290e+00
4.969117684244286209e-02,2.520677752120952797e-01,-1.445265337245452475e+00,-3.255457656323240689e-02,9.763476594348685644e-01,-1.310183135654208630e+00,1.646323166133598914e-01,4.348814591037450383e-01,-1.429111398916386610e+00,-2.627800297681113229e-01,1.079593214424138026e+00,-1.342761614316784868e+00
7.419886963869092023e-02,3.589527828240729468e-01,-1.519305845261447185e+00,-3.061008885687176509e-02,9.950527489700762285e-01,-1.291035350117327951e+00,1.780347194727011362e-01,5.128321038398546694e-01,-1.439864851954564262e+00,-2.036413105266003387e-01,1.157314911945540148e+00,-1.451596923699748354e+00
8.772742048272916260e-02,4.651542723110991817e-01,-1.595228298144337753e+00,-6.580432941246705525e-02,1.005264609065081638e+00,-1.423268687177847713e+00,1.813024236570974779e-01,5.838599100320766011e-01,-1.444515666725197267e+00,-2.057300420984024270e-01,1.090155077720622145e+00,-1.588804234270181137e+00
1.130985195562009826e-01,5.701903552758333937e-01,-1.641744891671597983e+00,-8.873865927802507270e-02,9.471814937958356051e-01,-1.621220597798258556e+00,2.046869002694460815e-01,6.592806026975395195e-01,-1.441516290844524928e+00,-1.611630314350731008e-01,9.334811955935538030e-01,-1.692200466339480958e+00
1.081813572647033483e-01,6.778733181948939368e-01,-1.656135892020494493e+00,-2.022002460523290857e-01,7.821207485498408163e-01,-1.791365352561176572e+00,2.144896115905026157e-01,7.533846118511390300e-01,-1.444797933565173498e+00,-1.332249115707621889e-01,6.998860790917416086e-01,-1.709051228713038828e+00
1.021045537069882325e-01,7.731930193272302798e-01,-1.619314237161390668e+00,-2.521492540177422415e-01,5.685356804402095232e-01,-1.846357692024275909e+00,2.323266128183343882e-01,8.545431071441433879e-01,-1.434711257237764492e+00,-1.216788572019203984e-01,4.239977685837758581e-01,-1.633190038905797392e+00
8.800190387048976992e-02,8.523565577650855651e-01,-1.553667873446132219e+00,-2.759578650195944616e-01,3.401246257264579631e-01,-1.765421962226075614e+00,2.434533509510544147e-01,9.498044849686353430e-01,-1.408474739442208801e+00,-1.404744012866200042e-01,2.358027786836330297e-01,-1.487347915957607514e+00
9.522492756754746823e-02,9.064773365403167027e-01,-1.484931638701845191e+00,-2.525119921003117218e-01,1.280740887989078591e-01,-1.606193391313575525e+00,2.633086124365174308e-01,9.903792530978378084e-01,-1.327199734990232027e+00,-1.520754288017540368e-01,2.236683646505334133e-01,-1.379962225248187124e+00
1.032025720950655312e-01,9.387824693843522805e-01,-1.433650102844030272e+00,-1.660453198489435234e-01,3.284776320763260760e-02,-1.455332921172901584e+00,2.229592889694524960e-01,9.837071815192464097e-01,-1.300936330397486573e+00,-1.425597921927400924e-01,3.030149435233547850e-01,-1.413814503197382777e+00
1.187621230790941590e-01,9.584118688974320177e-01,-1.368717290307159828e+00,-9.145475358510959940e-02,1.264993816063733068e-01,-1.377918064854217750e+00,2.698572621320066700e-01,1.078052252617752060e+00,-1.353721083172036987e+00,-1.247459859261751958e-01,3.766711980526081804e-01,-1.442749255027259370e+00
9.784592065174382847e-02,1.006388774527980257e+00,-1.356006499385173036e+00,-1.081721828895643445e-01,2.450923870173182806e-01,-1.463985206271734452e+00,2.693773522624797190e-01,1.166399712316662285e+00,-1.412781239050049598e+00,-1.333388074822237646e-01,4.462342109989074768e-01,-1.462045693441979433e+00
8.062134653304943444e-02,1.073850357670316669e+00,-1.408552125623272477e+00,-1.322906765095730464e-01,3.584503842926886064e-01,-1.552747159396336452e+00,2.025851667816536694e-01,1.123932081103950598e+00,-1.507614594183821932e+00,-1.493346528691146535e-01,5.311775181625054687e-01,-1.486403139996210987e+00
9.308755037449183145e-02,1.078592732138375254e+00,-1.545111362502995078e+00,-1.355438626182933481e-01,4.711307496698253217e-01,-1.623518965405479353e+00,2.179228963169239364e-01,1.007913019441062596e+00,-1.626154895293395075e+00,-1.451964272460185834e-01,6.127255847781333253e-01,-1.495280758064876370e+00
1.106096894301319966e-01,9.942595840091357218e-01,-1.725333716263697692e+00,-1.349646302270212928e-01,5.788213484066435655e-01,-1.653587518695878167e+00,1.472666792600319796e-01,8.611176559273466813e-01,-1.695848791068502059e+00,-1.520080841833000296e-01,6.885507091919637057e-01,-1.474579994215836631e+00
1.702451822269970272e-01,8.111062889741852411e-01,-1.866565287836314813e+00,-8.763392380167990547e-02,6.858382997504697265e-01,-1.646362788346467987e+00,1.461705901732457402e-01,6.534162263090987910e-01,-1.671090501642640724e+00,-1.278208610589401661e-01,7.781846923388581194e-01,-1.451691596715595889e+00
1.444689010000375362e-01,5.479299028450972386e-01,-1.880313330831586693e+00,-4.898067952823025734e-02,7.715936825288973733e-01,-1.585295401691237949e+00,1.540389591203661368e-01,4.151102514725050208e-01,-1.557284281322958375e+00,-1.170420801111457243e-01,8.595306563387161702e-01,-1.400621260405693569e+00
1.205651045635639518e-01,2.910653344542178944e-01,-1.750679795021590657e+00,-3.097833864986938857e-02,8.389847127749008315e-01,-1.510039931597494611e+00,1.619246496951408099e-01,2.471041028447443222e-01,-1.400837179679652600e+00,-1.232042548868123449e-01,9.158142581096944124e-01,-1.323377468273873037e+00
3.765829141272494102e-02,1.298534750946225280e-01,-1.549870447721307221e+00,-3.932431884456596971e-02,8.997121093371076572e-01,-1.450607312985779940e+00,1.550392706894487271e-01,2.461909030174103119e-01,-1.334249012109835819e+00,-1.436907371922992449e-01,9.426979368303661788e-01,-1.268644432683056156e+00
2.218057520978827107e-02,1.148625745472754422e-01,-1.394920363804205587e+00,-2.748484683689256594e-02,9.462496143902918710e-01,-1.411635882411951259e+00,1.618038077580017942e-01,3.337034693486719550e-01,-1.383983655246102229e+00,-1.731423346083299231e-01,9.458879579750680833e-01,-1.275539505760952874e+00
